FileHeader: Filename,Date,Time,Row,Type,Identifier 1,Identifier 2,Amount,Sample Dilution,Peak Nr.,Component,Rt,Amt%,Ampl. 28,Ampl. 29,Area 28,Area 29,d 15N/14N,Ampl. 44,Ampl. 45,Ampl. 46,Area 44,Area 45,Area 46,Area All,d 13C/12C,Peak Nr. Flash TCD,Rt Flash TCD,rArea Flash TCD,Amt% Flash TCD
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,89,4,CO2,269.4,0.9810787,,,,,,7411,8601,10645,196.742,2.273,0.848,199.863,-26.264,,,,
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,89,5,CO2 - 1,376.6,,,,,,,5411,6256,7787,100.501,1.162,0.434,102.097,-25.556,,,,
22813_d15N-d13C_CAK265_Common Shiner; muscle (B5)-0000.dxf,11/22/2024,14:52:44,94,Sample,CAK265_Common Shiner; muscle (B5),SAMPLE,0.00125,89,6,CO2 - 2,426.4,,,,,,,5422,6269,7801,101.08,1.169,0.437,102.685,-25.459,,,,
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,,,,,,,,,,,,,,,,,,,1,14.7,1164280,
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,,,,,,,,,,,,,,,,,,,2,250.7,1101011,51.2390664
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,50,1,N2 - 1,47.9,18.7454262,4387,3218,82.301,0.604,-0.404,,,,,,,82.905,,,,,
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,50,2,N2 - 2,87.8,18.7404231,4388,3219,82.273,0.604,-0.526,,,,,,,82.876,,,,,
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,50,3,N2,157.2,11.6100489,1749,1301,46.392,0.344,11.681,,,,,,,46.736,,,,,
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,89,4,CO2,274.4,267.3289699,,,,,,3259,3778,4692,84.274,0.975,0.364,85.613,-25.162,,,,
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,89,5,CO2 - 1,376.6,,,,,,,5444,6296,7835,101.054,1.169,0.436,102.659,-25.556,,,,
22814_d15N-d13C_CAK257_Spottail Shiner; muscle (B6)-0000.dxf,11/22/2024,15:01:59,95,Sample,CAK257_Spottail Shiner; muscle (B6),SAMPLE,0.00055,89,6,CO2 - 2,426.4,,,,,,,5450,6303,7842,101.588,1.175,0.439,103.202,-25.441,,,,
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,,,,,,,,,,,,,,,,,,,1,134.7,1343565,18.4917253
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,,,,,,,,,,,,,,,,,,,2,245.7,2622295,50.7467615
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,50,1,N2 - 1,47.9,8.5619039,4368,3205,81.933,0.601,-0.473,,,,,,,82.534,,,,,
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,50,2,N2 - 2,87.8,8.5650706,4368,3205,81.972,0.601,-0.526,,,,,,,82.574,,,,,
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,50,3,N2,156.5,9.8361231,3887,2893,98.647,0.733,12.752,,,,,,,99.38,,,,,
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,89,4,CO2,269.6,-0.2910148,,,,,,7138,8292,10259,188.765,2.184,0.814,191.763,-25.596,,,,
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,89,5,CO2 - 1,376.6,,,,,,,5451,6306,7843,101.18,1.171,0.437,102.788,-25.556,,,,
22815_d15N-d13C_CAK261_Sand Shiner; muscle (B7)-0000.dxf,11/22/2024,15:11:14,96,Sample,CAK261_Sand Shiner; muscle (B7),SAMPLE,0.0012,89,6,CO2 - 2,426.4,,,,,,,5455,6310,7848,101.683,1.176,0.439,103.299,-25.578,,,,
22816_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:20:30,97,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1056824,0
22816_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:20:30,97,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4291,3151,80.496,0.591,-0.419,,,,,,,81.087,,,,,
22816_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:20:30,97,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4288,3148,80.435,0.591,-0.526,,,,,,,81.025,,,,,
22816_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:20:30,97,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,185.2,0,245,179,8.339,0.061,-7.401,,,,,,,8.4,,,,,
22816_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:20:30,97,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.6,,,,,,,5447,6300,7841,101.123,1.17,0.437,102.73,-25.556,,,,
22816_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:20:30,97,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5452,6307,7847,101.698,1.176,0.439,103.314,-25.55,,,,
22817_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:29:45,98,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,965202,0
22817_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:29:45,98,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,2,248.7,73511,
22817_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:29:45,98,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4288,3148,80.431,0.591,-0.438,,,,,,,81.022,,,,,
22817_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:29:45,98,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4284,3145,80.35,0.59,-0.526,,,,,,,80.94,,,,,
22817_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:29:45,98,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,185.2,0,233,170,7.911,0.058,-5.106,,,,,,,7.969,,,,,
22817_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:29:45,98,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.4,,,,,,,5439,6291,7830,100.925,1.167,0.436,102.528,-25.556,,,,
22817_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:29:45,98,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5447,6300,7840,101.503,1.174,0.438,103.115,-25.627,,,,
22818_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:39:00,99,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1030324,0
22818_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:39:00,99,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4298,3156,80.538,0.591,-0.404,,,,,,,81.13,,,,,
22818_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:39:00,99,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4293,3152,80.53,0.591,-0.526,,,,,,,81.121,,,,,
22818_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:39:00,99,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,185.4,0,241,176,8.193,0.06,-6.434,,,,,,,8.252,,,,,
22818_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:39:00,99,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.4,,,,,,,5444,6297,7835,101.015,1.168,0.436,102.62,-25.556,,,,
22818_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,15:39:00,99,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5451,6304,7845,101.613,1.175,0.439,103.227,-25.591,,,,
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,,,,,,,,,,,,,,,,,,,1,14.7,1047033,
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,,,,,,,,,,,,,,,,,,,2,243.7,3049560,39.2679209
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,0,1,N2 - 1,47.9,3.2046531,4280,3141,80.235,0.589,-0.44,,,,,,,80.823,,,,,
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,0,2,N2 - 2,87.8,3.20474,4278,3139,80.237,0.589,-0.526,,,,,,,80.826,,,,,
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,0,3,N2,157.8,1.9239739,1578,1162,46.235,0.34,0.216,,,,,,,46.574,,,,,
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,89,4,CO2,268.6,21.5022248,,,,,,8776,10310,12618,237.433,2.775,1.024,241.233,-14.636,,,,
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,89,5,CO2 - 1,376.6,,,,,,,5451,6305,7842,101.256,1.171,0.437,102.865,-25.556,,,,
22819_d15N-d13C_SORGHUM-0000.dxf,11/22/2024,15:48:15,100,Sample,SORGHUM,STANDARD,0.00175,89,6,CO2 - 2,426.4,,,,,,,5456,6312,7850,101.774,1.178,0.439,103.391,-25.484,,,,
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,,,,,,,,,,,,,,,,,,,1,14.7,1220400,
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,,,,,,,,,,,,,,,,,,,2,243.7,3241647,38.1167434
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,0,1,N2 - 1,47.9,2.9616789,4272,3134,80.067,0.588,-0.465,,,,,,,80.654,,,,,
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,0,2,N2 - 2,87.8,2.9622259,4270,3133,80.083,0.588,-0.526,,,,,,,80.671,,,,,
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,0,3,N2,157.8,2.2686732,2112,1558,59.841,0.44,2.637,,,,,,,60.281,,,,,
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,89,4,CO2,267.7,34.5509348,,,,,,9396,10908,13507,253.67,2.929,1.094,257.693,-27.61,,,,
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,89,5,CO2 - 1,376.6,,,,,,,5461,6318,7857,101.415,1.173,0.438,103.026,-25.556,,,,
22820_d15N-d13C_WHEAT FLOUR-0000.dxf,11/22/2024,15:57:30,101,Sample,WHEAT FLOUR,STANDARD,0.00189,89,6,CO2 - 2,426.4,,,,,,,5468,6326,7866,102.015,1.18,0.44,103.636,-25.424,,,,
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,,,,,,,,,,,,,,,,,,,1,14.7,1260523,
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,,,,,,,,,,,,,,,,,,,2,245.7,2104394,77.8632772
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,0,1,N2 - 1,47.9,8.6089866,4267,3130,80.04,0.587,-0.428,,,,,,,80.627,,,,,
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,0,2,N2 - 2,87.8,8.6047715,4266,3129,79.996,0.587,-0.526,,,,,,,80.583,,,,,
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,0,3,N2,156.5,12.3835792,4544,3334,121.293,0.889,-1.28,,,,,,,122.182,,,,,
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,89,4,CO2,270,9.780286,,,,,,6242,7223,8979,163.994,1.891,0.708,166.593,-29.42,,,,
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,89,5,CO2 - 1,376.6,,,,,,,5473,6333,7874,101.596,1.176,0.439,103.211,-25.556,,,,
22821_d15N-d13C_ACETANILIDE-0000.dxf,11/22/2024,16:06:46,102,Sample,ACETANILIDE,STANDARD,0.00065,89,6,CO2 - 2,426.4,,,,,,,5473,6333,7873,102.067,1.181,0.441,103.688,-25.485,,,,
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,,,,,,,,,,,,,,,,,,,1,14.7,1171798,1.321139
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,,,,,,,,,,,,,,,,,,,2,245.7,3012037,7.6725861
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,0,1,N2 - 1,47.9,0.6347189,4298,3156,80.581,0.592,-0.406,,,,,,,81.172,,,,,
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,0,2,N2 - 2,87.8,0.6350486,4297,3154,80.627,0.592,-0.526,,,,,,,81.219,,,,,
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,0,3,N2,157.6,0.7766894,3854,2850,101.164,0.75,8.795,,,,,,,101.913,,,,,
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,89,4,CO2,269.6,4.0724451,,,,,,8652,10020,12439,236.441,2.725,1.02,240.186,-28.773,,,,
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,89,5,CO2 - 1,376.6,,,,,,,5442,6290,7828,101.202,1.17,0.437,102.809,-25.556,,,,
22822_d15N-d13C_BL SEDIMENT-0000.dxf,11/22/2024,16:16:09,103,Sample,BL SEDIMENT,STANDARD,0.00887,89,6,CO2 - 2,426.4,,,,,,,5436,6284,7821,101.365,1.172,0.438,102.975,-25.331,,,,
22823_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:25:25,104,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1055536,0
22823_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:25:25,104,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,2,300.7,20299,
22823_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:25:25,104,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4313,3167,80.938,0.594,-0.406,,,,,,,81.533,,,,,
22823_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:25:25,104,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4305,3162,80.832,0.594,-0.526,,,,,,,81.426,,,,,
22823_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:25:25,104,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,185.2,0,157,114,5.333,0.039,-9.813,,,,,,,5.371,,,,,
22823_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:25:25,104,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.4,,,,,,,5442,6293,7830,101.046,1.169,0.436,102.651,-25.556,,,,
22823_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:25:25,104,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5446,6298,7839,101.553,1.175,0.439,103.166,-25.609,,,,
22824_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:34:40,105,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,895855,0
22824_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:34:40,105,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4305,3160,80.759,0.593,-0.4,,,,,,,81.352,,,,,
22824_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:34:40,105,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4302,3158,80.664,0.592,-0.526,,,,,,,81.257,,,,,
22824_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:34:40,105,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,185.4,0,202,152,6.884,0.052,35.582,,,,,,,6.936,,,,,
22824_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:34:40,105,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.6,,,,,,,5463,6316,7863,101.257,1.171,0.437,102.865,-25.556,,,,
22824_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:34:40,105,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5467,6320,7867,101.885,1.178,0.44,103.503,-25.495,,,,
22825_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:43:55,106,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1152888,0
22825_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:43:55,106,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4337,3185,81.403,0.598,-0.422,,,,,,,82,,,,,
22825_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:43:55,106,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4332,3181,81.25,0.597,-0.526,,,,,,,81.847,,,,,
22825_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:43:55,106,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,185,0,180,131,6.107,0.044,-9.07,,,,,,,6.152,,,,,
22825_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:43:55,106,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.4,,,,,,,5475,6329,7879,101.586,1.175,0.439,103.199,-25.556,,,,
22825_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,16:43:55,106,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.2,,,,,,,5478,6332,7884,102.102,1.18,0.441,103.723,-25.568,,,,
